Exporter,Importer,Weapon,Year,Units,TIV
France[b],Turkey,Aircraft,2000,28,1204
Kuwait,United Kingdom,Tanks,2000,46,1288
Israel,Czech Republic,Missiles,2000,1,33
Taiwan,Israel,Aircraft,2000,2,60
Italy,United States,Aircraft,2000,36,1224
Saudi Arabia[a],Mexico,Missiles,2000,32,896
China[a],Pakistan,Aircraft,2000,16,304
China[a],Ukraine,Tanks,2000,41,1804
South Korea,Finland,Missiles,2000,11,77
Italy,Iraq,Missiles,2000,18,288
India,Germany,Tanks,2000,34,1632
Italy,Mexico,Missiles,2000,4,80
Kuwait,Norway,Aircraft,2000,20,140
India,Philippines,Tanks,2000,6,210
Algeria,Colombia,Tanks,2000,45,1935
Belgium,Australia,Tanks,2000,14,308
Brazil,Germany,Tanks,2000,18,324
Kuwait,Netherlands,Aircraft,2000,46,552
Colombia,Iran,Aircraft,2000,29,406
Taiwan,Romania,Missiles,2000,13,208
Poland[b],United Kingdom,Aircraft,2000,26,234
Romania,Kuwait,Aircraft,2000,40,1800
Iran,France[b],Missiles,2000,50,1850
Germany,Canada,Missiles,2000,50,600
Iran,Brazil,Missiles,2000,42,672
Iraq,Greece,Aircraft,2000,32,1056
Norway,India,Aircraft,2000,26,208
Denmark,Japan,Missiles,2000,44,1232
Singapore,Australia,Tanks,2000,22,968
United States,Mexico,Missiles,2000,5,205
Switzerland,Colombia,Tanks,2000,48,1344
Greece,Germany,Aircraft,2000,10,360
Spain,South Korea,Tanks,2000,42,1008
Kuwait,China[a],Missiles,2000,22,308
Australia,Switzerland,Tanks,2000,33,1089
Mexico,Israel,Tanks,2000,24,384
Romania,France[b],Missiles,2000,12,588
Taiwan,Kuwait,Aircraft,2000,32,1024
Brazil,Japan,Missiles,2000,15,285
Germany,Brazil,Tanks,2000,3,81
Israel,Canada,Aircraft,2000,44,1672
Canada,Israel,Tanks,2000,17,714
Algeria,Germany,Tanks,2000,13,312
Norway,Singapore,Tanks,2000,16,768
Australia,Mexico,Tanks,2000,16,528
Switzerland,Belgium,Missiles,2000,14,378
Spain,India,Aircraft,2000,1,37
United Kingdom,Mexico,Tanks,2000,39,663
China[a],Indonesia,Tanks,2000,5,140
Australia,China[a],Tanks,2000,23,851
Canada,France[b],Aircraft,2000,24,1176
Taiwan,Germany,Tanks,2000,12,192
Switzerland,South Korea,Aircraft,2000,24,408
Poland[b],Israel,Aircraft,2000,46,2254
Italy,Netherlands,Aircraft,2000,16,688
Finland,Germany,Aircraft,2000,4,72
France[b],Greece,Missiles,2000,45,855
Norway,Kuwait,Tanks,2000,32,1120
Czech Republic,Romania,Missiles,2000,43,559
Turkey,Taiwan,Tanks,2000,38,608
Taiwan,Iran,Aircraft,2000,42,2016
Brazil,Greece,Aircraft,2000,11,242
China[a],Japan,Missiles,2000,19,627
Canada,Turkey,Aircraft,2000,22,572
Mexico,Philippines,Missiles,2000,42,1932
Germany,Finland,Missiles,2000,17,765
Denmark,Finland,Aircraft,2000,25,400
Turkey,Australia,Aircraft,2000,7,329
Iran,Pakistan,Missiles,2000,3,111
Brazil,Greece,Tanks,2000,44,748
Sweden,Italy,Missiles,2000,43,688
Italy,Pakistan,Aircraft,2000,19,817
Russia[a],India,Missiles,2000,48,1152
Sweden,Czech Republic,Tanks,2000,48,336
Italy,Australia,Aircraft,2000,22,660
Australia,Germany,Tanks,2000,13,156
Canada,United Kingdom,Missiles,2000,45,360
Romania,Germany,Missiles,2000,50,1850
Ukraine,Saudi Arabia[a],Missiles,2000,18,900
Philippines,South Korea,Missiles,2000,40,1920
France[b],Belgium,Missiles,2000,9,162
Switzerland,Colombia,Missiles,2000,20,180
Iraq,Iran,Tanks,2000,8,320
Australia,France[b],Missiles,2000,11,220
Belgium,South Korea,Missiles,2000,38,1748
Pakistan,Denmark,Missiles,2000,6,72
Philippines,Australia,Tanks,2000,2,42
Romania,Czech Republic,Tanks,2000,42,1722
Switzerland,Pakistan,Aircraft,2000,46,1380
Colombia,Canada,Aircraft,2000,1,11
Brazil,United States,Aircraft,2000,14,392
Italy,Algeria,Missiles,2000,32,1184
Kuwait,Russia[a],Tanks,2000,6,216
Canada,Algeria,Missiles,2000,26,546
Saudi Arabia[a],Japan,Aircraft,2000,15,405
Russia[a],India,Missiles,2001,45,765
Germany,Finland,Missiles,2001,37,1776
Denmark,Australia,Aircraft,2001,22,1012
France[b],Turkey,Tanks,2001,33,792
Indonesia,Germany,Tanks,2001,47,2256
Netherlands,Saudi Arabia[a],Aircraft,2001,48,2352
Romania,United Kingdom,Tanks,2001,39,1014
Iran,Switzerland,Missiles,2001,39,741
France[b],Ukraine,Aircraft,2001,44,220
Israel,Iran,Aircraft,2001,43,645
Greece,United Kingdom,Missiles,2001,29,1073
Colombia,United Kingdom,Missiles,2001,30,540
Spain,Iraq,Tanks,2001,16,560
Switzerland,Pakistan,Missiles,2001,32,320
Pakistan,Australia,Tanks,2001,23,253
Mexico,Belgium,Aircraft,2001,24,144
India,Colombia,Tanks,2001,45,2250
Israel,Norway,Missiles,2001,33,231
Norway,Netherlands,Tanks,2001,20,940
Belgium,Ukraine,Missiles,2001,42,210
Ukraine,Canada,Tanks,2001,31,1147
South Korea,Iran,Tanks,2001,3,111
Netherlands,Poland[b],Aircraft,2001,39,1131
Iran,Switzerland,Aircraft,2001,23,667
France[b],South Korea,Missiles,2001,40,760
Kuwait,Taiwan,Tanks,2001,48,1296
Russia[a],Romania,Tanks,2001,11,242
Philippines,Japan,Missiles,2001,46,506
Indonesia,France[b],Aircraft,2001,29,812
Poland[b],India,Aircraft,2001,5,135
Switzerland,China[a],Missiles,2001,31,1488
Sweden,Israel,Aircraft,2001,22,1012
Finland,Iraq,Aircraft,2001,23,184
Norway,Germany,Missiles,2001,23,1104
Sweden,Kuwait,Missiles,2001,28,476
Pakistan,Spain,Aircraft,2001,34,1496
Japan,Kuwait,Aircraft,2001,29,1450
Norway,Mexico,Aircraft,2001,32,448
Pakistan,Turkey,Missiles,2001,10,380
Japan,Taiwan,Aircraft,2001,14,168
Colombia,Switzerland,Aircraft,2001,36,612
Canada,Finland,Aircraft,2001,8,216
Australia,Philippines,Aircraft,2001,46,1104
Brazil,Czech Republic,Aircraft,2001,43,1161
Pakistan,China[a],Aircraft,2001,9,387
Iran,Sweden,Aircraft,2001,11,363
Canada,Australia,Tanks,2001,21,357
Brazil,Australia,Aircraft,2001,13,286
South Korea,United States,Aircraft,2001,36,1584
Russia[a],Italy,Missiles,2001,13,416
United Kingdom,Czech Republic,Tanks,2001,7,245
Israel,Saudi Arabia[a],Missiles,2001,21,273
Spain,Singapore,Aircraft,2001,27,891
Czech Republic,Russia[a],Aircraft,2001,45,270
Brazil,India,Aircraft,2001,10,480
Denmark,Singapore,Tanks,2001,9,387
Romania,Mexico,Missiles,2001,44,308
Algeria,Spain,Aircraft,2001,24,912
Algeria,United Kingdom,Missiles,2001,3,57
United States,Romania,Tanks,2001,49,637
Saudi Arabia[a],Iran,Tanks,2001,34,884
South Korea,Saudi Arabia[a],Aircraft,2001,15,585
Iraq,Belgium,Aircraft,2001,5,85
India,Netherlands,Tanks,2001,7,161
France[b],Philippines,Aircraft,2001,29,232
Mexico,Iran,Tanks,2001,10,130
Sweden,Turkey,Tanks,2001,30,360
Philippines,United Kingdom,Tanks,2001,15,705
China[a],Colombia,Tanks,2001,18,414
Israel,Australia,Missiles,2001,41,2009
Belgium,Kuwait,Tanks,2001,35,315
Algeria,Pakistan,Tanks,2001,3,96
India,Indonesia,Missiles,2001,14,644
Greece,Singapore,Aircraft,2001,24,1128
Belgium,Canada,Missiles,2001,1,45
Belgium,Taiwan,Tanks,2001,31,1395
Taiwan,Denmark,Missiles,2001,6,300
Mexico,Brazil,Tanks,2001,10,80
South Korea,Ukraine,Missiles,2001,24,144
Finland,Mexico,Missiles,2001,26,702
Spain,Kuwait,Aircraft,2001,43,946
Taiwan,India,Missiles,2001,5,190
Russia[a],Israel,Missiles,2001,36,792
Turkey,Romania,Aircraft,2001,29,1015
United States,Ukraine,Aircraft,2001,26,858
Poland[b],Sweden,Aircraft,2001,9,45
Turkey,Australia,Missiles,2001,2,40
Czech Republic,South Korea,Aircraft,2001,11,66
Kuwait,Iraq,Missiles,2001,6,102
Mexico,Romania,Tanks,2001,5,225
Australia,Norway,Tanks,2001,21,441
Iran,Australia,Aircraft,2001,47,1880
United States,France[b],Tanks,2001,48,1968
France[b],Romania,Aircraft,2001,2,36
United States,Italy,Tanks,2001,34,1020
Taiwan,Indonesia,Tanks,2001,38,380
Canada,Taiwan,Aircraft,2001,50,650
Algeria,Israel,Missiles,2002,12,456
Indonesia,Spain,Tanks,2002,30,510
United Kingdom,China[a],Tanks,2002,19,570
Algeria,France[b],Aircraft,2002,42,2100
Belgium,Canada,Missiles,2002,25,125
Greece,Philippines,Tanks,2002,50,2000
Belgium,Saudi Arabia[a],Tanks,2002,19,798
United States,Spain,Tanks,2002,34,340
Netherlands,Singapore,Aircraft,2002,40,560
Australia,Switzerland,Tanks,2002,46,920
Brazil,Ukraine,Tanks,2002,20,820
France[b],Sweden,Aircraft,2002,20,920
Indonesia,United States,Missiles,2002,26,1170
Turkey,Norway,Missiles,2002,39,1131
Czech Republic,Turkey,Missiles,2002,17,170
Pakistan,Iraq,Tanks,2002,1,28
Pakistan,Kuwait,Aircraft,2002,34,578
Italy,Denmark,Aircraft,2002,1,48
South Korea,Turkey,Tanks,2002,37,592
Brazil,Finland,Missiles,2002,23,989
Russia[a],Netherlands,Aircraft,2002,2,12
Germany,Iraq,Missiles,2002,8,136
Turkey,Australia,Aircraft,2002,4,52
India,Poland[b],Aircraft,2002,32,480
Belgium,Brazil,Tanks,2002,8,88
Spain,Czech Republic,Missiles,2002,27,918
Germany,France[b],Aircraft,2002,19,228
United States,Philippines,Aircraft,2002,23,322
United Kingdom,Singapore,Tanks,2002,27,378
Germany,Russia[a],Missiles,2002,27,486
Iraq,Algeria,Aircraft,2002,29,1044
Algeria,Russia[a],Missiles,2002,18,324
Norway,Sweden,Tanks,2002,40,1840
Saudi Arabia[a],Canada,Aircraft,2002,37,1443
Singapore,Sweden,Missiles,2002,20,400
Germany,Canada,Aircraft,2002,14,560
Finland,Ukraine,Tanks,2002,5,35
Netherlands,Iran,Tanks,2002,6,42
Denmark,Netherlands,Missiles,2002,50,450
India,Norway,Aircraft,2002,3,15
India,Switzerland,Missiles,2002,35,1680
Italy,Algeria,Missiles,2002,31,1116
Belgium,Denmark,Aircraft,2002,12,360
Mexico,Pakistan,Tanks,2002,32,864
Pakistan,Russia[a],Aircraft,2002,32,192
Iran,Ukraine,Missiles,2002,22,1056
Sweden,Mexico,Tanks,2002,38,1292
India,Ukraine,Missiles,2002,47,752
Germany,United Kingdom,Tanks,2002,3,69
Colombia,Romania,Missiles,2002,49,2156
Netherlands,Denmark,Tanks,2002,6,192
Greece,Iraq,Missiles,2002,47,235
Australia,Indonesia,Tanks,2002,18,126
Finland,Sweden,Aircraft,2002,22,154
Colombia,Poland[b],Tanks,2002,4,112
Sweden,India,Tanks,2002,10,420
Russia[a],Brazil,Missiles,2002,6,264
Finland,Ukraine,Aircraft,2002,15,255
France[b],Pakistan,Tanks,2002,50,2050
Israel,Iran,Aircraft,2002,39,1092
South Korea,Italy,Missiles,2002,27,1215
Iraq,South Korea,Missiles,2002,10,360
Denmark,Poland[b],Missiles,2002,2,82
Sweden,United Kingdom,Tanks,2002,6,276
Denmark,Philippines,Missiles,2002,27,945
Switzerland,India,Missiles,2002,23,552
United Kingdom,United States,Aircraft,2002,22,990
Mexico,Italy,Aircraft,2002,4,100
France[b],Germany,Missiles,2002,41,1558
Romania,Italy,Missiles,2002,45,1125
Poland[b],Switzerland,Missiles,2002,18,756
United States,Japan,Tanks,2002,27,864
Ukraine,France[b],Aircraft,2002,27,1080
Iran,Romania,Aircraft,2002,50,1000
Israel,Iraq,Missiles,2002,41,328
Indonesia,Netherlands,Aircraft,2002,25,800
Canada,Switzerland,Aircraft,2002,27,324
India,Norway,Aircraft,2002,23,138
Brazil,Indonesia,Tanks,2002,23,1058
Greece,Israel,Missiles,2002,42,1596
Israel,Pakistan,Tanks,2002,12,600
United Kingdom,India,Tanks,2002,42,756
Norway,Romania,Tanks,2002,2,72
Japan,Indonesia,Aircraft,2002,18,504
Belgium,Norway,Missiles,2002,39,195
Norway,France[b],Missiles,2002,50,650
Norway,Belgium,Aircraft,2002,49,588
Spain,United States,Tanks,2002,31,1426
Switzerland,Sweden,Tanks,2002,32,1344
Romania,Australia,Aircraft,2002,44,572
Finland,Italy,Tanks,2002,3,99
France[b],United States,Tanks,2002,44,572
Spain,Denmark,Aircraft,2002,8,184
Netherlands,Belgium,Tanks,2002,46,1656
Romania,Greece,Aircraft,2002,13,247
South Korea,Iran,Tanks,2002,5,30
South Korea,Australia,Tanks,2002,18,468
Greece,Belgium,Tanks,2003,27,756
South Korea,Indonesia,Aircraft,2003,34,1292
France[b],Denmark,Tanks,2003,15,630
Iraq,United Kingdom,Tanks,2003,15,645
Iran,Australia,Missiles,2003,48,1152
Iraq,Australia,Tanks,2003,14,546
Turkey,Belgium,Missiles,2003,27,810
Switzerland,Turkey,Missiles,2003,47,1081
South Korea,Israel,Aircraft,2003,18,252
Belgium,Russia[a],Aircraft,2003,30,360
Sweden,Spain,Missiles,2003,13,104
Switzerland,Ukraine,Aircraft,2003,19,646
Netherlands,France[b],Tanks,2003,39,273
Algeria,Russia[a],Aircraft,2003,5,210
Australia,Singapore,Aircraft,2003,35,385
Iraq,Romania,Tanks,2003,47,470
Turkey,Finland,Aircraft,2003,23,828
Italy,Denmark,Missiles,2003,7,336
Indonesia,Canada,Missiles,2003,13,260
Colombia,Czech Republic,Tanks,2003,31,1271
Romania,Czech Republic,Missiles,2003,14,504
Turkey,Russia[a],Aircraft,2003,6,264
Switzerland,Iran,Aircraft,2003,17,85
Kuwait,Philippines,Aircraft,2003,25,1050
Finland,Singapore,Aircraft,2003,30,1020
Italy,Denmark,Aircraft,2003,46,552
Colombia,Belgium,Tanks,2003,7,287
Kuwait,Poland[b],Aircraft,2003,33,1089
Pakistan,Colombia,Aircraft,2003,9,90
Philippines,Italy,Tanks,2003,31,217
China[a],Romania,Missiles,2003,36,396
Taiwan,South Korea,Missiles,2003,47,846
Czech Republic,Australia,Tanks,2003,18,702
United Kingdom,Indonesia,Missiles,2003,18,252
Iran,Brazil,Aircraft,2003,44,220
Spain,Algeria,Aircraft,2003,15,300
Greece,Spain,Aircraft,2003,17,238
Philippines,France[b],Aircraft,2003,19,912
Australia,Denmark,Missiles,2003,25,1050
China[a],United Kingdom,Aircraft,2003,28,1064
Germany,Australia,Missiles,2003,41,1722
Iran,China[a],Missiles,2003,23,713
Netherlands,Russia[a],Aircraft,2003,21,1050
Mexico,Poland[b],Aircraft,2003,50,600
Russia[a],Poland[b],Aircraft,2003,27,486
Turkey,Italy,Aircraft,2003,13,234
India,Poland[b],Aircraft,2003,22,704
Saudi Arabia[a],Brazil,Aircraft,2003,21,378
France[b],Japan,Aircraft,2003,27,405
Indonesia,Taiwan,Aircraft,2003,5,250
China[a],Israel,Tanks,2003,49,1225
Greece,Taiwan,Tanks,2003,35,1365
Indonesia,Turkey,Aircraft,2003,18,432
United Kingdom,Poland[b],Tanks,2003,7,336
Israel,Australia,Aircraft,2003,23,483
Iraq,Norway,Missiles,2003,19,342
United States,Saudi Arabia[a],Tanks,2003,38,342
Iran,Japan,Tanks,2003,21,147
Czech Republic,Iraq,Tanks,2003,4,132
Romania,South Korea,Missiles,2003,46,1288
Philippines,Pakistan,Aircraft,2003,7,112
Russia[a],Brazil,Aircraft,2003,39,390
Greece,Denmark,Aircraft,2003,39,1443
Spain,Iran,Aircraft,2003,30,1350
Algeria,Canada,Aircraft,2003,34,1564
India,Canada,Tanks,2003,24,912
Poland[b],Romania,Aircraft,2003,8,312
Russia[a],Switzerland,Aircraft,2003,17,374
Greece,Romania,Missiles,2003,12,480
Belgium,Canada,Tanks,2003,12,108
India,United Kingdom,Aircraft,2003,27,702
South Korea,Sweden,Missiles,2003,46,2254
Switzerland,United States,Aircraft,2003,3,51
Czech Republic,Taiwan,Tanks,2003,40,480
Netherlands,Brazil,Tanks,2003,32,1472
United States,Brazil,Aircraft,2003,7,112
Philippines,Canada,Missiles,2003,33,693
Greece,Sweden,Tanks,2003,36,1800
Norway,Germany,Tanks,2003,40,200
United Kingdom,Finland,Missiles,2003,9,315
Belgium,Switzerland,Missiles,2003,27,243
Ukraine,Germany,Missiles,2003,9,207
China[a],South Korea,Aircraft,2003,23,943
Brazil,France[b],Aircraft,2003,25,225
United Kingdom,Belgium,Aircraft,2003,47,2162
Singapore,Russia[a],Aircraft,2003,46,2070
Netherlands,Spain,Missiles,2003,41,1763
Saudi Arabia[a],Japan,Missiles,2003,29,1450
Denmark,Norway,Aircraft,2003,40,1520
Brazil,Saudi Arabia[a],Missiles,2003,42,672
Mexico,India,Aircraft,2003,30,750
Algeria,Netherlands,Tanks,2003,9,171
Taiwan,Algeria,Aircraft,2003,33,990
Taiwan,South Korea,Tanks,2003,29,377
United States,Germany,Tanks,2003,12,432
Iran,Denmark,Aircraft,2003,17,493
Pakistan,Turkey,Missiles,2003,31,806
Romania,Algeria,Missiles,2003,41,697
France[b],United States,Missiles,2004,44,1760
Philippines,Mexico,Missiles,2004,27,1188
Israel,Denmark,Missiles,2004,24,696
Singapore,Australia,Tanks,2004,10,450
Switzerland,Philippines,Missiles,2004,30,840
Taiwan,Turkey,Tanks,2004,45,855
Taiwan,Singapore,Aircraft,2004,49,2107
Switzerland,Netherlands,Missiles,2004,7,70
Algeria,Australia,Tanks,2004,46,2070
Ukraine,Singapore,Missiles,2004,40,1720
Turkey,Spain,Aircraft,2004,25,450
Greece,Norway,Aircraft,2004,28,196
Mexico,Singapore,Aircraft,2004,38,798
Algeria,Czech Republic,Tanks,2004,50,2150
Netherlands,Colombia,Missiles,2004,32,704
United States,Belgium,Aircraft,2004,25,1025
Sweden,Netherlands,Missiles,2004,15,345
Ukraine,Italy,Missiles,2004,12,96
Russia[a],Finland,Tanks,2004,34,1632
Greece,Colombia,Aircraft,2004,33,1254
Sweden,Czech Republic,Missiles,2004,50,400
Israel,Canada,Tanks,2004,37,851
France[b],United Kingdom,Tanks,2004,2,88
Netherlands,Greece,Tanks,2004,37,592
Israel,Belgium,Aircraft,2004,19,266
Australia,Belgium,Aircraft,2004,34,1530
China[a],Denmark,Aircraft,2004,26,286
China[a],Turkey,Aircraft,2004,2,96
Singapore,Turkey,Tanks,2004,6,156
Poland[b],Finland,Tanks,2004,38,1368
Saudi Arabia[a],Spain,Missiles,2004,23,115
Sweden,Russia[a],Aircraft,2004,43,989
Pakistan,Ukraine,Missiles,2004,29,1218
Russia[a],Romania,Tanks,2004,28,1344
Germany,Mexico,Missiles,2004,20,760
Greece,Poland[b],Missiles,2004,21,525
Iraq,Israel,Tanks,2004,50,2300
Mexico,Australia,Missiles,2004,15,270
Greece,India,Tanks,2004,13,429
Greece,Mexico,Tanks,2004,26,1248
United Kingdom,Czech Republic,Aircraft,2004,47,940
Kuwait,Taiwan,Missiles,2004,22,792
Norway,Pakistan,Aircraft,2004,23,253
Czech Republic,Mexico,Missiles,2004,17,374
Indonesia,India,Tanks,2004,7,154
Japan,United Kingdom,Missiles,2004,1,50
Finland,Czech Republic,Tanks,2004,8,384
Saudi Arabia[a],Taiwan,Aircraft,2004,16,624
Russia[a],Ukraine,Tanks,2004,36,972
Spain,Greece,Aircraft,2004,12,552
Switzerland,Saudi Arabia[a],Aircraft,2004,17,408
Philippines,Switzerland,Aircraft,2004,46,1978
Iraq,Germany,Aircraft,2004,10,60
Pakistan,Israel,Missiles,2004,14,700
Brazil,Taiwan,Missiles,2004,29,1044
Ukraine,Italy,Aircraft,2004,24,264
Saudi Arabia[a],Denmark,Tanks,2004,31,651
Indonesia,Poland[b],Aircraft,2004,12,72
Kuwait,Iraq,Tanks,2004,49,1960
Russia[a],Kuwait,Aircraft,2004,50,1450
Turkey,Germany,Aircraft,2004,6,240
Canada,Indonesia,Tanks,2004,36,864
Kuwait,Colombia,Missiles,2004,42,1218
Romania,Philippines,Missiles,2004,47,470
Romania,France[b],Missiles,2004,44,1012
Canada,France[b],Missiles,2004,47,752
Canada,Italy,Tanks,2004,15,480
Israel,Japan,Tanks,2004,22,352
Russia[a],Czech Republic,Aircraft,2004,47,2068
Israel,India,Tanks,2004,17,425
Sweden,Poland[b],Missiles,2004,28,1008
United Kingdom,Philippines,Aircraft,2004,45,765
Taiwan,India,Aircraft,2004,32,1504
Colombia,Finland,Tanks,2004,12,372
Colombia,China[a],Missiles,2004,32,1152
Indonesia,Czech Republic,Aircraft,2004,13,416
Colombia,Philippines,Aircraft,2004,33,1650
Brazil,Singapore,Tanks,2004,5,55
Turkey,Sweden,Tanks,2004,35,1645
Taiwan,South Korea,Missiles,2004,2,48
Brazil,Iraq,Aircraft,2004,26,234
Russia[a],South Korea,Tanks,2004,25,950
Brazil,Philippines,Missiles,2004,24,1128
Iraq,Netherlands,Tanks,2004,3,57
China[a],Israel,Missiles,2004,28,1008
Taiwan,South Korea,Tanks,2004,14,98
Switzerland,Canada,Missiles,2004,46,506
Israel,Poland[b],Aircraft,2004,13,78
Spain,Iran,Tanks,2004,8,176
Finland,Ukraine,Tanks,2004,34,884
Mexico,Russia[a],Aircraft,2004,21,924
Russia[a],Kuwait,Aircraft,2004,19,817
France[b],Finland,Missiles,2004,8,352
Japan,Sweden,Missiles,2004,2,100
Taiwan,Colombia,Missiles,2004,39,234
Turkey,Australia,Aircraft,2004,24,648
United States,Ukraine,Tanks,2004,48,1440
Turkey,Denmark,Missiles,2004,17,119
Greece,United States,Missiles,2005,23,966
Italy,Turkey,Aircraft,2005,10,490
Saudi Arabia[a],Colombia,Missiles,2005,8,264
South Korea,Australia,Tanks,2005,15,105
Algeria,Iran,Tanks,2005,28,1176
Taiwan,Russia[a],Missiles,2005,28,840
Singapore,Turkey,Aircraft,2005,5,140
Taiwan,Finland,Tanks,2005,41,1025
Poland[b],Turkey,Aircraft,2005,26,130
Saudi Arabia[a],Norway,Missiles,2005,25,375
Israel,Turkey,Missiles,2005,14,532
Iran,Belgium,Missiles,2005,33,330
Switzerland,Turkey,Tanks,2005,13,611
Ukraine,Indonesia,Missiles,2005,28,560
Iraq,Japan,Aircraft,2005,44,1980
Norway,Indonesia,Tanks,2005,48,1968
India,Japan,Tanks,2005,31,155
Saudi Arabia[a],Poland[b],Missiles,2005,34,306
Poland[b],Brazil,Tanks,2005,24,912
Kuwait,Poland[b],Tanks,2005,15,555
Colombia,Singapore,Missiles,2005,45,2070
Norway,Iraq,Aircraft,2005,3,96
Brazil,Czech Republic,Missiles,2005,14,210
France[b],Russia[a],Tanks,2005,34,884
Belgium,Poland[b],Tanks,2005,38,1064
Iran,Saudi Arabia[a],Missiles,2005,13,533
Sweden,Canada,Tanks,2005,10,250
Switzerland,Finland,Missiles,2005,7,231
Czech Republic,Russia[a],Aircraft,2005,33,1023
Saudi Arabia[a],Czech Republic,Missiles,2005,39,468
Canada,Netherlands,Aircraft,2005,18,828
Canada,Australia,Aircraft,2005,13,221
Czech Republic,Taiwan,Aircraft,2005,19,589
Turkey,Norway,Tanks,2005,35,1225
Singapore,China[a],Missiles,2005,2,80
Sweden,Turkey,Tanks,2005,45,945
Pakistan,Czech Republic,Aircraft,2005,27,1053
Philippines,Iran,Missiles,2005,7,329
Belgium,Philippines,Tanks,2005,50,650
Mexico,Pakistan,Tanks,2005,4,28
South Korea,Australia,Aircraft,2005,38,1558
Saudi Arabia[a],Japan,Missiles,2005,4,52
Pakistan,Canada,Tanks,2005,44,660
Italy,United States,Tanks,2005,34,1088
Taiwan,United Kingdom,Aircraft,2005,29,696
Pakistan,Israel,Missiles,2005,17,459
France[b],Israel,Tanks,2005,22,440
Finland,Pakistan,Missiles,2005,8,296
Greece,Iran,Tanks,2005,9,270
Canada,Norway,Tanks,2005,41,1558
South Korea,France[b],Aircraft,2005,7,322
Ukraine,Norway,Tanks,2005,30,420
Canada,Switzerland,Tanks,2005,17,323
Kuwait,Mexico,Missiles,2005,23,575
Norway,India,Aircraft,2005,43,817
Romania,Taiwan,Missiles,2005,25,275
United States,Colombia,Aircraft,2005,23,1058
South Korea,Czech Republic,Missiles,2005,48,2352
Netherlands,Turkey,Tanks,2005,35,420
Italy,France[b],Tanks,2005,36,936
Canada,Israel,Tanks,2005,28,1008
United Kingdom,Colombia,Tanks,2005,2,28
South Korea,Iraq,Aircraft,2005,47,470
Philippines,Singapore,Tanks,2005,9,234
Italy,Turkey,Tanks,2005,16,688
Australia,Netherlands,Aircraft,2005,26,130
Netherlands,Spain,Aircraft,2005,11,363
Czech Republic,Germany,Missiles,2005,27,486
Indonesia,Brazil,Aircraft,2005,17,816
China[a],Iraq,Missiles,2005,7,329
Indonesia,Greece,Tanks,2005,48,1536
Sweden,Finland,Aircraft,2005,2,18
United Kingdom,Israel,Aircraft,2005,46,1150
United Kingdom,Iraq,Aircraft,2005,29,435
Finland,South Korea,Missiles,2005,37,1369
Israel,Algeria,Missiles,2005,18,378
Algeria,Czech Republic,Tanks,2005,25,450
China[a],Australia,Tanks,2005,42,1554
Romania,United States,Missiles,2005,38,1292
Australia,Switzerland,Tanks,2005,33,264
Finland,Kuwait,Aircraft,2005,29,319
Italy,Kuwait,Aircraft,2005,7,126
Canada,Netherlands,Tanks,2005,42,1722
Iraq,Italy,Tanks,2005,31,1116
Iraq,Czech Republic,Missiles,2005,20,540
Canada,United States,Missiles,2005,35,700
Switzerland,Saudi Arabia[a],Aircraft,2005,50,2450
Ukraine,Denmark,Aircraft,2005,45,540
Finland,Iraq,Aircraft,2005,9,396
Iraq,India,Tanks,2005,30,1200
Russia[a],Germany,Missiles,2005,38,266
Norway,Ukraine,Missiles,2005,4,200
Finland,Norway,Tanks,2005,33,1155
Australia,Saudi Arabia[a],Aircraft,2005,41,492
Norway,Turkey,Aircraft,2005,39,1638
Finland,Saudi Arabia[a],Aircraft,2005,20,540
