Exporter,Importer,Weapon,Year,Units,TIV
Switzerland,Czech Republic,Missiles,2005,11,231
Switzerland,Germany,Missiles,2005,33,363
Colombia,United States,Tanks,2006,43,1720
Philippines,Poland[b],Tanks,2006,8,360
Italy,Norway,Tanks,2006,21,420
Algeria,Germany,Missiles,2006,30,840
Russia[a],Colombia,Tanks,2006,8,128
Saudi Arabia[a],Iraq,Aircraft,2006,47,987
Germany,Iraq,Tanks,2006,23,989
Japan,Philippines,Aircraft,2006,22,682
Israel,Greece,Aircraft,2006,12,372
Pakistan,India,Aircraft,2006,32,448
Ukraine,South Korea,Missiles,2006,39,663
Sweden,Brazil,Tanks,2006,25,850
Israel,Iran,Missiles,2006,38,1216
Algeria,Germany,Missiles,2006,9,225
Greece,Israel,Missiles,2006,37,1628
Saudi Arabia[a],Iran,Tanks,2006,28,1036
Indonesia,Japan,Tanks,2006,10,230
Germany,Canada,Tanks,2006,24,216
United States,Denmark,Aircraft,2006,15,690
Greece,Sweden,Tanks,2006,27,891
Russia[a],Belgium,Aircraft,2006,17,102
Spain,Denmark,Aircraft,2006,4,160
Philippines,Japan,Tanks,2006,37,592
United Kingdom,Czech Republic,Missiles,2006,16,288
Germany,Italy,Aircraft,2006,12,408
United States,China[a],Aircraft,2006,44,528
Iran,Saudi Arabia[a],Missiles,2006,31,372
Singapore,Denmark,Aircraft,2006,7,301
Colombia,Australia,Tanks,2006,49,392
Algeria,United States,Tanks,2006,21,630
Israel,Russia[a],Missiles,2006,6,216
Singapore,Colombia,Tanks,2006,9,198
Canada,India,Aircraft,2006,9,90
Algeria,Denmark,Tanks,2006,49,1519
Iraq,Taiwan,Aircraft,2006,18,90
Netherlands,Taiwan,Aircraft,2006,13,624
Brazil,Singapore,Aircraft,2006,18,864
Mexico,Italy,Tanks,2006,21,609
Canada,Singapore,Tanks,2006,36,1224
Netherlands,Brazil,Missiles,2006,11,429
Sweden,Indonesia,Aircraft,2006,22,616
Greece,Turkey,Tanks,2006,5,150
Germany,Poland[b],Missiles,2006,18,108
Italy,Russia[a],Missiles,2006,14,322
Denmark,Italy,Missiles,2006,10,80
India,United States,Aircraft,2006,31,961
United States,Singapore,Aircraft,2006,30,1470
United Kingdom,South Korea,Tanks,2006,14,490
Canada,Philippines,Tanks,2006,5,80
Belgium,Algeria,Tanks,2006,38,722
Israel,Algeria,Aircraft,2006,18,666
Russia[a],Switzerland,Tanks,2006,15,435
Greece,United States,Aircraft,2006,36,648
Singapore,Romania,Missiles,2006,17,119
Poland[b],Belgium,Missiles,2006,44,1584
Norway,Greece,Tanks,2006,27,918
United States,Brazil,Tanks,2006,37,999
Brazil,Singapore,Aircraft,2006,22,418
South Korea,India,Aircraft,2006,48,1968
France[b],Turkey,Tanks,2006,8,328
Algeria,Japan,Tanks,2006,16,672
Spain,United Kingdom,Tanks,2006,36,936
United Kingdom,Ukraine,Tanks,2006,6,126
Philippines,United States,Missiles,2006,39,585
Netherlands,Saudi Arabia[a],Aircraft,2006,43,1978
Indonesia,Germany,Tanks,2006,14,672
Norway,Pakistan,Missiles,2006,21,168
Kuwait,Pakistan,Missiles,2006,36,1620
Switzerland,Australia,Tanks,2006,9,63
Mexico,Canada,Missiles,2006,44,1408
Philippines,Denmark,Missiles,2006,15,630
Denmark,Ukraine,Missiles,2006,16,496
South Korea,Spain,Aircraft,2006,13,364
Saudi Arabia[a],Russia[a],Aircraft,2006,3,108
Turkey,Romania,Aircraft,2006,42,924
China[a],Germany,Aircraft,2006,43,344
Taiwan,Mexico,Aircraft,2006,30,1200
Belgium,Sweden,Missiles,2006,22,396
Philippines,China[a],Tanks,2006,29,435
Brazil,Switzerland,Aircraft,2006,32,1024
Czech Republic,Colombia,Missiles,2006,3,114
Czech Republic,Germany,Tanks,2006,37,481
Turkey,Singapore,Aircraft,2006,42,1428
Spain,Philippines,Aircraft,2006,42,1050
United Kingdom,Singapore,Missiles,2006,41,1886
Japan,Taiwan,Aircraft,2006,19,171
Italy,United Kingdom,Missiles,2006,25,725
China[a],Saudi Arabia[a],Missiles,2006,6,264
Mexico,Germany,Tanks,2006,23,161
Singapore,Romania,Tanks,2006,6,264
Finland,Italy,Aircraft,2006,7,175
Italy,Norway,Missiles,2006,29,638
Switzerland,Iran,Aircraft,2006,28,756
Czech Republic,Iran,Aircraft,2006,35,1750
South Korea,Norway,Tanks,2006,6,204
Colombia,Kuwait,Tanks,2006,18,522
Canada,Norway,Missiles,2007,50,1050
United Kingdom,Mexico,Tanks,2007,30,450
Romania,Turkey,Missiles,2007,24,1104
Taiwan,Italy,Aircraft,2007,33,1056
Ukraine,Israel,Tanks,2007,15,120
Poland[b],Finland,Missiles,2007,9,234
Australia,Philippines,Tanks,2007,39,1638
Romania,Saudi Arabia[a],Tanks,2007,25,1050
Israel,Netherlands,Missiles,2007,42,1260
Netherlands,Mexico,Tanks,2007,29,1363
Mexico,Turkey,Tanks,2007,35,1295
Canada,Algeria,Aircraft,2007,1,12
India,Pakistan,Aircraft,2007,45,1845
Indonesia,Spain,Tanks,2007,41,1722
Turkey,Poland[b],Missiles,2007,46,1564
Iraq,India,Missiles,2007,1,30
United Kingdom,Greece,Tanks,2007,32,160
Japan,France[b],Missiles,2007,38,798
Philippines,Spain,Missiles,2007,19,285
Philippines,Ukraine,Tanks,2007,7,140
Algeria,Germany,Aircraft,2007,18,792
United Kingdom,Romania,Aircraft,2007,38,950
Taiwan,Norway,Tanks,2007,5,105
Norway,Taiwan,Tanks,2007,15,225
Germany,Russia[a],Aircraft,2007,35,1365
Canada,Japan,Missiles,2007,16,336
Colombia,Brazil,Missiles,2007,45,2205
Pakistan,Kuwait,Aircraft,2007,46,2208
Singapore,Denmark,Tanks,2007,23,1150
Colombia,Belgium,Aircraft,2007,10,480
Norway,Finland,Missiles,2007,41,533
Italy,Saudi Arabia[a],Aircraft,2007,26,234
Finland,Brazil,Tanks,2007,30,750
Italy,Sweden,Tanks,2007,23,115
Greece,Australia,Tanks,2007,32,1280
Poland[b],Romania,Aircraft,2007,1,40
South Korea,Iran,Aircraft,2007,37,370
Czech Republic,Germany,Tanks,2007,9,342
Singapore,Sweden,Aircraft,2007,23,690
Sweden,Russia[a],Missiles,2007,46,1196
Norway,Philippines,Aircraft,2007,35,1435
Pakistan,Belgium,Tanks,2007,18,792
Norway,Greece,Tanks,2007,33,462
Spain,Sweden,Missiles,2007,35,1750
Denmark,India,Tanks,2007,35,1225
Iran,Switzerland,Tanks,2007,9,234
Greece,Germany,Tanks,2007,18,504
United States,Norway,Missiles,2007,13,403
Norway,United States,Tanks,2007,50,300
Saudi Arabia[a],United States,Tanks,2007,37,1258
Mexico,Iran,Aircraft,2007,32,160
Norway,Israel,Tanks,2007,36,936
India,Romania,Aircraft,2007,22,660
Mexico,Israel,Tanks,2007,15,285
Philippines,Brazil,Tanks,2007,50,2150
Saudi Arabia[a],Greece,Tanks,2007,19,133
Denmark,Switzerland,Tanks,2007,44,924
United States,Saudi Arabia[a],Aircraft,2007,6,222
Greece,Mexico,Tanks,2007,16,368
China[a],Ukraine,Missiles,2007,29,1334
Romania,Denmark,Aircraft,2007,13,117
Taiwan,Belgium,Aircraft,2007,41,574
Germany,Russia[a],Tanks,2007,18,504
Iran,Japan,Missiles,2007,24,912
Colombia,Indonesia,Aircraft,2007,28,868
Ukraine,Italy,Aircraft,2007,3,54
Taiwan,Brazil,Tanks,2007,6,222
Turkey,Saudi Arabia[a],Aircraft,2007,19,323
Taiwan,India,Tanks,2007,4,96
Norway,Australia,Missiles,2007,31,1054
France[b],Mexico,Tanks,2007,18,162
China[a],South Korea,Aircraft,2007,20,560
Iraq,Indonesia,Aircraft,2007,48,960
Saudi Arabia[a],China[a],Aircraft,2007,8,152
Finland,France[b],Missiles,2007,5,115
Philippines,Poland[b],Aircraft,2007,47,846
Netherlands,Canada,Missiles,2007,21,693
Denmark,Pakistan,Missiles,2007,35,910
Italy,Sweden,Aircraft,2007,2,62
United States,India,Aircraft,2007,3,78
Denmark,Romania,Aircraft,2007,1,32
Iraq,Czech Republic,Tanks,2007,5,135
Philippines,Colombia,Tanks,2007,37,518
Singapore,Kuwait,Aircraft,2007,40,1560
Greece,Israel,Aircraft,2007,40,920
Indonesia,Saudi Arabia[a],Tanks,2007,24,456
Singapore,Ukraine,Missiles,2007,40,1360
Mexico,Turkey,Aircraft,2007,47,517
Algeria,United Kingdom,Missiles,2007,13,273
United Kingdom,Italy,Tanks,2007,32,1152
Algeria,United States,Tanks,2007,7,273
China[a],United States,Missiles,2007,9,180
Germany,Mexico,Tanks,2007,10,420
Israel,Saudi Arabia[a],Missiles,2007,50,250
China[a],Turkey,Tanks,2007,15,375
Turkey,Poland[b],Aircraft,2007,29,1015
Philippines,Pakistan,Missiles,2007,38,456
Turkey,Pakistan,Missiles,2007,47,517
Greece,Denmark,Aircraft,2007,30,1500
Israel,Czech Republic,Tanks,2008,21,819
Brazil,Philippines,Missiles,2008,25,700
Turkey,Norway,Aircraft,2008,4,48
Sweden,Belgium,Missiles,2008,30,1470
Australia,France[b],Aircraft,2008,28,840
Mexico,Denmark,Tanks,2008,35,1645
Algeria,Australia,Aircraft,2008,21,147
Finland,Denmark,Missiles,2008,23,322
Romania,Mexico,Missiles,2008,43,1161
Algeria,Denmark,Tanks,2008,35,1645
Algeria,Indonesia,Missiles,2008,9,234
Colombia,Pakistan,Aircraft,2008,29,406
Kuwait,Algeria,Tanks,2008,33,1023
Kuwait,Pakistan,Tanks,2008,41,1148
Singapore,Germany,Aircraft,2008,1,15
Poland[b],Netherlands,Tanks,2008,37,1221
Denmark,Czech Republic,Missiles,2008,31,1240
Pakistan,Czech Republic,Tanks,2008,2,44
Finland,Mexico,Tanks,2008,11,231
China[a],Denmark,Tanks,2008,18,360
Germany,Brazil,Tanks,2008,15,645
Brazil,United States,Tanks,2008,25,625
Sweden,Algeria,Missiles,2008,45,270
Singapore,Netherlands,Tanks,2008,12,288
Singapore,Denmark,Tanks,2008,46,1012
Finland,United States,Missiles,2008,13,637
Indonesia,Colombia,Tanks,2008,8,384
Denmark,United States,Aircraft,2008,34,1190
Turkey,Sweden,Aircraft,2008,41,2009
India,Indonesia,Aircraft,2008,30,900
Poland[b],Ukraine,Aircraft,2008,49,1372
Saudi Arabia[a],India,Aircraft,2008,20,520
Australia,Canada,Aircraft,2008,41,369
Norway,Turkey,Missiles,2008,17,204
South Korea,Pakistan,Tanks,2008,43,2107
Brazil,Switzerland,Aircraft,2008,6,168
China[a],Denmark,Missiles,2008,15,210
Japan,Saudi Arabia[a],Missiles,2008,14,168
Philippines,Ukraine,Tanks,2008,50,2300
Iraq,Israel,Missiles,2008,31,620
Canada,Australia,Tanks,2008,21,693
China[a],Norway,Missiles,2008,11,506
Italy,China[a],Aircraft,2008,45,2070
Mexico,Iraq,Missiles,2008,17,391
China[a],Philippines,Tanks,2008,1,21
India,Kuwait,Aircraft,2008,37,925
Philippines,Iran,Aircraft,2008,30,960
Romania,Sweden,Missiles,2008,34,782
Japan,Colombia,Tanks,2008,20,880
China[a],Finland,Tanks,2008,41,1722
Turkey,Taiwan,Missiles,2008,25,250
Switzerland,Saudi Arabia[a],Missiles,2008,25,1175
Kuwait,Poland[b],Aircraft,2008,35,210
Iran,Switzerland,Aircraft,2008,4,60
Ukraine,Brazil,Missiles,2008,12,372
Iraq,Netherlands,Missiles,2008,35,875
Algeria,United Kingdom,Missiles,2008,32,448
Ukraine,Brazil,Missiles,2008,26,364
Germany,Russia[a],Aircraft,2008,4,188
Finland,Turkey,Aircraft,2008,47,1363
Philippines,Iraq,Missiles,2008,17,136
Algeria,Indonesia,Tanks,2008,47,376
Belgium,Colombia,Aircraft,2008,49,1813
Israel,Pakistan,Aircraft,2008,39,351
Norway,Colombia,Missiles,2008,29,812
Ukraine,Iraq,Aircraft,2008,2,52
Brazil,United States,Aircraft,2008,32,1184
Romania,Switzerland,Tanks,2008,34,646
Greece,Canada,Tanks,2008,48,336
India,Turkey,Missiles,2008,1,41
Colombia,United States,Aircraft,2008,5,35
South Korea,Belgium,Missiles,2008,48,1632
Belgium,United States,Aircraft,2008,46,1426
Romania,Kuwait,Aircraft,2008,1,29
Australia,Mexico,Aircraft,2008,5,85
Greece,Switzerland,Aircraft,2008,19,931
Iran,Canada,Missiles,2008,32,416
Netherlands,Pakistan,Aircraft,2008,2,78
Mexico,India,Aircraft,2008,30,270
Russia[a],Czech Republic,Missiles,2008,50,1300
Finland,China[a],Tanks,2008,14,126
Spain,Czech Republic,Missiles,2008,8,376
Finland,Czech Republic,Missiles,2008,5,45
United Kingdom,United States,Aircraft,2008,20,820
Switzerland,Saudi Arabia[a],Tanks,2008,3,57
Spain,Canada,Missiles,2008,5,240
Denmark,Australia,Missiles,2008,2,58
United Kingdom,Netherlands,Tanks,2008,17,816
Algeria,Israel,Missiles,2008,43,1806
Romania,Colombia,Tanks,2008,33,858
Ukraine,Algeria,Aircraft,2008,36,684
Pakistan,Iraq,Missiles,2008,35,1330
Romania,Norway,Tanks,2008,31,1271
Denmark,Kuwait,Aircraft,2008,24,792
Denmark,Spain,Tanks,2008,16,176
Poland[b],Australia,Missiles,2008,34,442
Netherlands,Ukraine,Missiles,2008,5,155
Algeria,Indonesia,Missiles,2009,38,1254
Romania,Taiwan,Aircraft,2009,12,300
Australia,Colombia,Tanks,2009,7,343
Brazil,China[a],Tanks,2009,50,2100
China[a],Taiwan,Missiles,2009,21,231
Israel,Greece,Aircraft,2009,8,112
Sweden,Germany,Aircraft,2009,7,133
Brazil,France[b],Missiles,2009,16,800
Iran,India,Missiles,2009,36,216
Indonesia,Romania,Tanks,2009,19,456
Canada,Pakistan,Tanks,2009,47,705
Czech Republic,Brazil,Aircraft,2009,12,444
Algeria,Italy,Tanks,2009,20,580
Colombia,Romania,Tanks,2009,11,330
Finland,Russia[a],Missiles,2009,36,216
China[a],Greece,Missiles,2009,30,1230
Indonesia,Israel,Tanks,2009,13,533
Mexico,Spain,Aircraft,2009,4,88
Denmark,Iran,Missiles,2009,12,372
Belgium,United States,Tanks,2009,6,30
Ukraine,Philippines,Missiles,2009,7,217
Czech Republic,Kuwait,Tanks,2009,48,1824
Greece,Israel,Missiles,2009,12,432
Finland,China[a],Missiles,2009,20,640
Australia,Italy,Aircraft,2009,40,1680
Norway,France[b],Tanks,2009,2,94
Finland,Iran,Tanks,2009,43,817
Germany,Norway,Aircraft,2009,23,368
Turkey,Germany,Aircraft,2009,32,160
Saudi Arabia[a],Czech Republic,Tanks,2009,4,112
Poland[b],India,Aircraft,2009,49,1862
China[a],Czech Republic,Tanks,2009,49,2254
Israel,India,Tanks,2009,7,294
Colombia,Czech Republic,Aircraft,2009,30,780
Singapore,Mexico,Missiles,2009,10,170
Italy,Israel,Missiles,2009,48,288
Philippines,Sweden,Aircraft,2009,25,550
France[b],Norway,Aircraft,2009,25,950
Canada,Russia[a],Missiles,2009,42,588
Mexico,Kuwait,Missiles,2009,39,702
Romania,Spain,Missiles,2009,45,1125
United Kingdom,China[a],Missiles,2009,35,315
Taiwan,Greece,Missiles,2009,4,176
Philippines,Finland,Aircraft,2009,6,144
Turkey,Iraq,Missiles,2009,44,968
Australia,India,Tanks,2009,25,150
Iran,Kuwait,Missiles,2009,30,360
South Korea,China[a],Tanks,2009,8,128
India,Canada,Missiles,2009,38,1520
Belgium,Pakistan,Aircraft,2009,48,528
Czech Republic,Algeria,Missiles,2009,25,550
Greece,Iran,Aircraft,2009,41,492
Italy,Pakistan,Missiles,2009,3,21
Australia,Turkey,Tanks,2009,34,306
Germany,Norway,Aircraft,2009,24,960
South Korea,Belgium,Missiles,2009,3,93
Finland,Russia[a],Tanks,2009,29,870
Australia,Iran,Tanks,2009,47,1692
Netherlands,United Kingdom,Tanks,2009,44,660
Canada,Singapore,Tanks,2009,13,637
United Kingdom,Australia,Missiles,2009,37,1147
Russia[a],Netherlands,Missiles,2009,15,285
Saudi Arabia[a],Taiwan,Missiles,2009,24,1080
Germany,France[b],Missiles,2009,43,1892
Greece,Taiwan,Aircraft,2009,33,792
Mexico,South Korea,Tanks,2009,4,144
Norway,Taiwan,Tanks,2009,10,350
Colombia,Philippines,Tanks,2009,42,210
Saudi Arabia[a],Pakistan,Tanks,2009,49,2156
Turkey,Finland,Tanks,2009,44,1892
United States,Singapore,Aircraft,2009,43,1204
United States,Iran,Tanks,2009,20,320
Algeria,Turkey,Missiles,2009,14,602
Denmark,Sweden,Missiles,2009,25,625
Mexico,Norway,Missiles,2009,24,840
Belgium,China[a],Tanks,2009,21,420
Colombia,Denmark,Tanks,2009,11,132
Iraq,Russia[a],Tanks,2009,15,315
Colombia,Iran,Aircraft,2009,33,1023
Czech Republic,Pakistan,Missiles,2009,37,1147
Germany,India,Tanks,2009,11,143
Colombia,Ukraine,Tanks,2009,19,437
Ukraine,Switzerland,Tanks,2009,4,124
Saudi Arabia[a],Taiwan,Tanks,2009,7,91
Israel,India,Aircraft,2009,42,798
Saudi Arabia[a],Sweden,Tanks,2009,13,650
Indonesia,Pakistan,Tanks,2009,41,984
Iran,Israel,Aircraft,2009,3,126
Kuwait,Turkey,Aircraft,2009,28,1232
Greece,Canada,Tanks,2009,42,882
Indonesia,Germany,Missiles,2009,36,1476
Iraq,Algeria,Missiles,2009,4,80
Canada,Romania,Aircraft,2009,23,460
Italy,Iraq,Aircraft,2009,48,1104
Pakistan,Mexico,Missiles,2009,25,900
United Kingdom,Netherlands,Tanks,2009,22,220
Indonesia,Australia,Aircraft,2009,18,864
France[b],Taiwan,Tanks,2009,18,270
Philippines,Indonesia,Tanks,2009,16,768
Pakistan,Germany,Tanks,2010,4,28
Czech Republic,France[b],Missiles,2010,47,846
Belgium,Italy,Aircraft,2010,13,117
Ukraine,Czech Republic,Aircraft,2010,26,728
Indonesia,Pakistan,Missiles,2010,2,46
Turkey,Indonesia,Tanks,2010,19,855
Belgium,Algeria,Tanks,2010,50,450
Ukraine,Philippines,Aircraft,2010,13,442
Kuwait,Ukraine,Missiles,2010,13,247
Canada,Greece,Tanks,2010,48,1344
Iraq,Netherlands,Tanks,2010,14,378
Spain,Japan,Missiles,2010,7,308
Colombia,Spain,Aircraft,2010,50,2050
Switzerland,South Korea,Missiles,2010,17,833
Brazil,Algeria,Aircraft,2010,16,544
Australia,Spain,Tanks,2010,13,637
Finland,Canada,Missiles,2010,35,1400
France[b],Turkey,Tanks,2010,45,1035
Israel,Colombia,Aircraft,2010,1,29
Mexico,Israel,Missiles,2010,42,2016
Israel,Mexico,Tanks,2010,23,529
South Korea,India,Missiles,2010,5,185
Iran,Belgium,Missiles,2010,39,1716
Australia,United Kingdom,Aircraft,2010,25,1100
China[a],Switzerland,Tanks,2010,36,1620
Japan,France[b],Tanks,2010,12,420
Czech Republic,Germany,Aircraft,2010,33,1320
Canada,South Korea,Tanks,2010,17,374
Greece,Pakistan,Missiles,2010,40,1560
United Kingdom,United States,Missiles,2010,35,1050
Indonesia,Spain,Tanks,2010,48,240
Colombia,Spain,Tanks,2010,7,175
Saudi Arabia[a],Russia[a],Tanks,2010,32,1088
Germany,United States,Tanks,2010,38,228
South Korea,Japan,Aircraft,2010,36,1368
Netherlands,Iraq,Aircraft,2010,10,180
France[b],Italy,Aircraft,2010,32,1216
India,Finland,Tanks,2010,42,504
United States,Finland,Aircraft,2010,4,200
China[a],Russia[a],Missiles,2010,2,10
France[b],Finland,Tanks,2010,36,288
China[a],Iran,Tanks,2010,9,189
Iraq,India,Missiles,2010,29,899
Greece,Denmark,Missiles,2010,6,294
Russia[a],Kuwait,Tanks,2010,22,242
Denmark,Spain,Aircraft,2010,19,361
Czech Republic,Brazil,Tanks,2010,21,777
Japan,Belgium,Tanks,2010,41,1107
India,Poland[b],Aircraft,2010,17,408
Italy,Belgium,Tanks,2010,2,100
Taiwan,Australia,Tanks,2010,46,2300
Taiwan,China[a],Aircraft,2010,50,500
Australia,Brazil,Tanks,2010,49,784
Ukraine,Saudi Arabia[a],Missiles,2010,3,90
Kuwait,Indonesia,Tanks,2010,22,748
Taiwan,Brazil,Aircraft,2010,18,414
India,Poland[b],Aircraft,2010,47,1316
Taiwan,Saudi Arabia[a],Missiles,2010,34,1258
Spain,United States,Tanks,2010,48,864
India,France[b],Tanks,2010,4,100
Iran,Philippines,Missiles,2010,9,63
Germany,Iran,Missiles,2010,17,629
Switzerland,Belgium,Tanks,2010,28,1036
Ukraine,Spain,Aircraft,2010,23,1035
Brazil,Norway,Aircraft,2010,21,609
Poland[b],France[b],Missiles,2010,50,1750
Japan,Greece,Missiles,2010,4,144
Romania,France[b],Aircraft,2010,6,216
China[a],Pakistan,Missiles,2010,30,780
Algeria,Sweden,Aircraft,2010,5,155
Russia[a],Finland,Missiles,2010,34,204
Philippines,United States,Tanks,2010,27,810
Iran,Czech Republic,Missiles,2010,33,1518
Greece,Russia[a],Missiles,2010,43,1290
Greece,Finland,Aircraft,2010,45,1080
Czech Republic,Belgium,Tanks,2010,45,855
Sweden,Netherlands,Tanks,2010,39,1677
Germany,Belgium,Missiles,2010,21,315
Kuwait,Indonesia,Missiles,2010,46,506
Denmark,India,Tanks,2010,44,264
Iraq,Israel,Tanks,2010,24,1104
India,Indonesia,Aircraft,2010,3,102
Finland,India,Aircraft,2010,1,16
Poland[b],Indonesia,Missiles,2010,43,2021
Iraq,Ukraine,Tanks,2010,3,123
Kuwait,Mexico,Missiles,2010,6,102
Germany,Algeria,Tanks,2010,30,720
Turkey,South Korea,Aircraft,2010,11,154
Mexico,Singapore,Missiles,2010,8,344
Sweden,Finland,Aircraft,2010,37,925
Russia[a],Switzerland,Missiles,2010,28,560
Singapore,United States,Aircraft,2010,5,245
France[b],Ukraine,Aircraft,2010,38,836
Philippines,Turkey,Aircraft,2010,39,585
Norway,Colombia,Missiles,2010,21,714
Greece,Taiwan,Aircraft,2010,1,35
Saudi Arabia[a],Norway,Missiles,2010,50,450
Germany,Russia[a],Aircraft,2011,13,598
Mexico,Greece,Aircraft,2011,29,435
Netherlands,Israel,Aircraft,2011,4,20
Greece,Mexico,Tanks,2011,19,285
Italy,France[b],Missiles,2011,15,180
Indonesia,Germany,Aircraft,2011,48,768
Japan,Indonesia,Aircraft,2011,43,1075
Taiwan,China[a],Tanks,2011,16,768
France[b],Germany,Tanks,2011,1,18
Sweden,Spain,Missiles,2011,45,1620
Algeria,Saudi Arabia[a],Aircraft,2011,1,46
Indonesia,Germany,Aircraft,2011,28,756
France[b],Iraq,Tanks,2011,33,957
Germany,Spain,Missiles,2011,42,1806
Mexico,Russia[a],Aircraft,2011,41,492
Finland,Colombia,Tanks,2011,12,492
Netherlands,Saudi Arabia[a],Tanks,2011,22,374
Mexico,Italy,Aircraft,2011,33,1452
China[a],Australia,Aircraft,2011,33,660
Singapore,France[b],Tanks,2011,15,135
Czech Republic,Colombia,Missiles,2011,22,968
Japan,Denmark,Aircraft,2011,42,1050
Pakistan,Israel,Aircraft,2011,22,550
Greece,Finland,Aircraft,2011,1,48
Italy,Kuwait,Tanks,2011,45,990
Czech Republic,Japan,Aircraft,2011,36,432
Poland[b],Norway,Missiles,2011,10,280
Sweden,Pakistan,Missiles,2011,43,1806
Ukraine,Sweden,Missiles,2011,18,108
Czech Republic,France[b],Aircraft,2011,13,533
India,United Kingdom,Missiles,2011,18,198
Algeria,Taiwan,Missiles,2011,13,650
United Kingdom,Italy,Tanks,2011,39,975
Poland[b],Greece,Aircraft,2011,47,376
Indonesia,Sweden,Tanks,2011,6,48
Israel,France[b],Aircraft,2011,7,266
Pakistan,Belgium,Missiles,2011,21,840
Russia[a],Finland,Tanks,2011,11,385
Colombia,Netherlands,Missiles,2011,32,800
Israel,Norway,Aircraft,2011,42,714
Algeria,Norway,Aircraft,2011,32,1568
Poland[b],Switzerland,Aircraft,2011,38,380
Iraq,Czech Republic,Tanks,2011,2,70
Belgium,Mexico,Aircraft,2011,10,200
Switzerland,Indonesia,Tanks,2011,41,820
Algeria,Australia,Aircraft,2011,25,850
Turkey,India,Missiles,2011,30,1290
Spain,Brazil,Aircraft,2011,9,63
Canada,Philippines,Tanks,2011,42,882
Indonesia,Netherlands,Aircraft,2011,12,504
Spain,Taiwan,Aircraft,2011,36,1332
Algeria,Turkey,Aircraft,2011,22,396
Denmark,Finland,Missiles,2011,50,700
Iran,Iraq,Tanks,2011,49,2352
Czech Republic,Norway,Missiles,2011,26,1066
Iran,Denmark,Missiles,2011,50,1750
Saudi Arabia[a],Ukraine,Tanks,2011,9,189
Poland[b],Ukraine,Tanks,2011,18,576
Sweden,Poland[b],Tanks,2011,46,1380
United Kingdom,Switzerland,Tanks,2011,27,756
Sweden,South Korea,Aircraft,2011,13,117
Turkey,Sweden,Tanks,2011,33,759
United Kingdom,Sweden,Tanks,2011,21,819
Taiwan,Pakistan,Aircraft,2011,5,195
Italy,India,Tanks,2011,4,52
United States,Spain,Missiles,2011,24,936
Taiwan,Sweden,Missiles,2011,47,2350
Poland[b],Russia[a],Tanks,2011,22,638
Colombia,Canada,Aircraft,2011,16,256
India,Brazil,Aircraft,2011,41,574
Singapore,South Korea,Aircraft,2011,23,736
Russia[a],India,Aircraft,2011,9,81
India,Greece,Missiles,2011,37,1850
Belgium,Poland[b],Tanks,2011,38,1900
Mexico,Russia[a],Aircraft,2011,21,546
Poland[b],Finland,Aircraft,2011,43,1462
Japan,United States,Aircraft,2011,50,1550
Singapore,Kuwait,Missiles,2011,20,720
Switzerland,India,Missiles,2011,21,126
United Kingdom,Indonesia,Missiles,2011,39,1482
Israel,Poland[b],Tanks,2011,31,744
Pakistan,Philippines,Tanks,2011,2,24
Finland,Romania,Tanks,2011,17,425
Turkey,Italy,Tanks,2011,38,1368
Spain,Turkey,Tanks,2011,9,351
China[a],Ukraine,Missiles,2011,12,312
Canada,South Korea,Tanks,2011,41,1640
Indonesia,United States,Missiles,2011,1,11
Ukraine,Sweden,Tanks,2011,27,864
United Kingdom,United States,Aircraft,2011,2,14
South Korea,Poland[b],Aircraft,2012,37,555
Pakistan,Taiwan,Aircraft,2012,17,714
Italy,Norway,Missiles,2012,43,258
Sweden,Belgium,Tanks,2012,48,1584
Mexico,Brazil,Aircraft,2012,33,1320
Italy,Norway,Missiles,2012,26,546
