Exporter,Importer,Weapon,Year,Units,TIV
Brazil,Germany,Aircraft,2018,9,414
Kuwait,Belgium,Aircraft,2018,38,190
Netherlands,Israel,Missiles,2018,38,874
Israel,China[a],Aircraft,2018,11,341
Czech Republic,United Kingdom,Tanks,2018,14,602
United States,Iraq,Missiles,2018,38,570
Sweden,Canada,Aircraft,2018,15,495
Kuwait,Ukraine,Tanks,2018,36,1368
Saudi Arabia[a],Spain,Aircraft,2018,14,182
Japan,France[b],Aircraft,2018,29,406
Spain,Sweden,Aircraft,2018,45,1980
Taiwan,Greece,Aircraft,2018,35,910
Canada,Netherlands,Aircraft,2018,21,630
Kuwait,Belgium,Tanks,2018,31,899
Greece,Russia[a],Aircraft,2018,6,300
Pakistan,Iraq,Missiles,2018,7,224
Pakistan,Australia,Missiles,2018,20,840
Singapore,Colombia,Missiles,2018,10,100
Russia[a],Iran,Tanks,2018,34,1020
Italy,Australia,Missiles,2018,9,387
Switzerland,Mexico,Missiles,2018,41,2009
Greece,Canada,Aircraft,2018,1,24
Denmark,Poland[b],Tanks,2018,46,506
Denmark,Algeria,Aircraft,2018,10,450
Germany,Kuwait,Missiles,2018,23,138
Singapore,India,Missiles,2018,27,702
Saudi Arabia[a],Kuwait,Tanks,2018,21,609
Kuwait,Algeria,Tanks,2018,12,300
Czech Republic,Iraq,Aircraft,2018,13,429
Germany,Australia,Aircraft,2018,9,180
Czech Republic,France[b],Aircraft,2018,42,2100
Sweden,Netherlands,Aircraft,2018,46,1886
Sweden,South Korea,Tanks,2018,31,465
Colombia,Saudi Arabia[a],Missiles,2018,14,266
Brazil,France[b],Tanks,2018,42,2058
Belgium,India,Aircraft,2018,6,300
Iran,Taiwan,Missiles,2018,22,990
India,Switzerland,Missiles,2018,26,182
South Korea,Turkey,Tanks,2018,44,1232
Canada,Algeria,Aircraft,2018,26,260
Singapore,China[a],Aircraft,2018,47,1034
Belgium,India,Tanks,2018,19,722
Singapore,Ukraine,Tanks,2018,25,450
Iraq,Finland,Tanks,2018,8,216
Switzerland,Iran,Tanks,2018,31,1550
Indonesia,China[a],Missiles,2018,12,204
Czech Republic,Poland[b],Tanks,2018,44,1628
Belgium,China[a],Aircraft,2018,50,1050
Italy,Iran,Tanks,2018,12,96
Australia,Singapore,Missiles,2018,5,210
Mexico,Switzerland,Missiles,2018,45,450
South Korea,Denmark,Aircraft,2018,45,1890
Sweden,Canada,Tanks,2018,7,210
France[b],Russia[a],Tanks,2018,31,155
Kuwait,South Korea,Tanks,2018,38,532
Kuwait,Romania,Missiles,2018,46,1840
India,Saudi Arabia[a],Aircraft,2018,24,216
Switzerland,Iran,Aircraft,2018,44,2024
Denmark,Germany,Aircraft,2018,38,418
Norway,Poland[b],Tanks,2018,8,328
Pakistan,Australia,Tanks,2018,17,714
Turkey,United States,Missiles,2018,29,1450
Israel,Spain,Tanks,2018,33,363
China[a],Poland[b],Tanks,2018,22,726
Brazil,Australia,Aircraft,2018,31,496
Switzerland,China[a],Tanks,2018,13,429
Denmark,Italy,Tanks,2018,10,120
Spain,Algeria,Missiles,2018,23,207
Poland[b],Iran,Tanks,2018,27,1080
Denmark,Kuwait,Tanks,2018,32,512
France[b],Ukraine,Tanks,2018,46,644
India,Sweden,Tanks,2018,3,102
Germany,Japan,Tanks,2018,23,552
Japan,Mexico,Aircraft,2018,50,1650
Belgium,United States,Aircraft,2018,34,1632
Belgium,Turkey,Aircraft,2018,40,240
Norway,Pakistan,Aircraft,2018,17,612
Norway,Iran,Tanks,2018,44,1540
Iraq,Switzerland,Aircraft,2018,22,924
Belgium,Singapore,Aircraft,2018,43,1892
United States,Finland,Tanks,2018,48,1488
Canada,Switzerland,Missiles,2018,49,2058
Spain,Taiwan,Aircraft,2018,22,572
Israel,Turkey,Tanks,2018,6,222
Switzerland,Indonesia,Missiles,2018,48,1872
Germany,Brazil,Aircraft,2018,20,820
Romania,Kuwait,Missiles,2018,31,248
Denmark,Iraq,Tanks,2018,37,1443
Philippines,India,Aircraft,2018,30,630
Belgium,Iran,Tanks,2018,39,624
Japan,Russia[a],Aircraft,2018,50,2350
Romania,France[b],Missiles,2018,6,210
United Kingdom,Canada,Tanks,2018,40,1280
Denmark,Switzerland,Missiles,2019,6,294
Japan,Romania,Missiles,2019,33,924
Greece,United States,Tanks,2019,39,741
South Korea,United States,Missiles,2019,19,266
Kuwait,Germany,Tanks,2019,14,686
China[a],France[b],Tanks,2019,31,1550
Brazil,Colombia,Missiles,2019,34,850
Germany,China[a],Aircraft,2019,37,740
Iran,Israel,Missiles,2019,14,630
Australia,Poland[b],Missiles,2019,36,288
Greece,United Kingdom,Aircraft,2019,19,190
Israel,Denmark,Missiles,2019,31,1271
Iran,Poland[b],Missiles,2019,8,304
France[b],Germany,Missiles,2019,17,459
Israel,Turkey,Aircraft,2019,37,222
Turkey,Spain,Missiles,2019,22,462
Sweden,Denmark,Aircraft,2019,23,667
South Korea,Taiwan,Missiles,2019,6,96
Brazil,Spain,Tanks,2019,10,130
Mexico,Netherlands,Missiles,2019,5,75
France[b],Taiwan,Tanks,2019,29,783
Norway,Czech Republic,Aircraft,2019,7,210
Kuwait,Pakistan,Aircraft,2019,15,465
South Korea,Canada,Aircraft,2019,46,828
Belgium,Australia,Missiles,2019,44,704
Taiwan,Singapore,Tanks,2019,7,133
Italy,Iran,Missiles,2019,18,630
Colombia,Japan,Aircraft,2019,24,744
Taiwan,Switzerland,Aircraft,2019,7,168
Belgium,Algeria,Aircraft,2019,3,129
Algeria,Germany,Aircraft,2019,17,85
Philippines,Israel,Aircraft,2019,12,576
Kuwait,Italy,Missiles,2019,17,663
Philippines,Ukraine,Missiles,2019,25,825
Romania,Taiwan,Tanks,2019,17,119
Netherlands,Finland,Aircraft,2019,29,290
Italy,Saudi Arabia[a],Tanks,2019,26,260
Poland[b],Pakistan,Aircraft,2019,10,460
India,Algeria,Aircraft,2019,39,1092
Pakistan,Russia[a],Tanks,2019,50,2100
Iraq,Czech Republic,Aircraft,2019,30,1140
Poland[b],Italy,Tanks,2019,22,924
United States,Algeria,Missiles,2019,22,308
France[b],Israel,Tanks,2019,49,2205
Mexico,Israel,Tanks,2019,33,1353
Finland,Sweden,Tanks,2019,15,75
Brazil,Saudi Arabia[a],Missiles,2019,12,396
Norway,China[a],Missiles,2019,45,1935
Brazil,Denmark,Aircraft,2019,39,429
Czech Republic,Brazil,Tanks,2019,4,144
Australia,France[b],Missiles,2019,46,1104
Iran,United States,Aircraft,2019,14,224
China[a],India,Aircraft,2019,9,369
Kuwait,United States,Missiles,2019,29,841
Belgium,Finland,Aircraft,2019,24,1056
Poland[b],Romania,Tanks,2019,13,585
China[a],Colombia,Aircraft,2019,41,1230
Netherlands,Switzerland,Tanks,2019,4,164
Netherlands,Australia,Tanks,2019,36,288
Iran,Mexico,Missiles,2019,37,777
Kuwait,Ukraine,Aircraft,2019,27,162
India,Ukraine,Missiles,2019,34,1360
Iran,Israel,Aircraft,2019,29,1276
Norway,Pakistan,Aircraft,2019,48,2016
Netherlands,Czech Republic,Missiles,2019,16,400
Brazil,China[a],Missiles,2019,26,1170
Indonesia,Turkey,Aircraft,2019,6,204
Belgium,Iran,Tanks,2019,21,735
Finland,Saudi Arabia[a],Missiles,2019,10,140
China[a],Turkey,Missiles,2019,46,690
Russia[a],Czech Republic,Tanks,2019,46,414
Indonesia,Algeria,Missiles,2019,3,144
France[b],Japan,Missiles,2019,36,1152
Taiwan,Czech Republic,Aircraft,2019,9,117
Iran,Japan,Aircraft,2019,45,1755
Romania,Iran,Aircraft,2019,39,1560
Italy,Sweden,Aircraft,2019,34,510
Mexico,Spain,Aircraft,2019,28,868
Iraq,United States,Missiles,2019,34,1666
Denmark,Sweden,Aircraft,2019,2,26
Turkey,France[b],Tanks,2019,33,627
Algeria,Romania,Tanks,2019,20,260
Canada,Netherlands,Aircraft,2019,17,306
Japan,Denmark,Tanks,2019,1,13
Denmark,Turkey,Tanks,2019,23,299
Norway,Romania,Missiles,2019,11,341
Belgium,Kuwait,Missiles,2019,5,145
Denmark,Sweden,Aircraft,2019,13,286
Saudi Arabia[a],Sweden,Tanks,2019,20,960
Brazil,Kuwait,Aircraft,2019,48,1296
Japan,Greece,Missiles,2019,22,638
Iran,Algeria,Missiles,2019,9,369
Italy,Sweden,Missiles,2019,5,240
Netherlands,Indonesia,Aircraft,2019,44,1540
Kuwait,Saudi Arabia[a],Aircraft,2019,36,720
Australia,Singapore,Missiles,2019,16,96
Mexico,Turkey,Tanks,2019,30,450
United States,Saudi Arabia[a],Aircraft,2019,46,460
Switzerland,Denmark,Aircraft,2020,8,384
Indonesia,Japan,Aircraft,2020,7,105
Iran,Netherlands,Aircraft,2020,31,496
Indonesia,Switzerland,Tanks,2020,48,768
Singapore,Turkey,Tanks,2020,15,210
Iraq,Israel,Tanks,2020,17,289
Mexico,Ukraine,Missiles,2020,13,481
Greece,Pakistan,Aircraft,2020,37,1073
France[b],Kuwait,Missiles,2020,29,986
China[a],Philippines,Missiles,2020,44,1628
South Korea,Turkey,Missiles,2020,7,168
Spain,Denmark,Missiles,2020,21,546
Belgium,Colombia,Aircraft,2020,28,392
Netherlands,United Kingdom,Missiles,2020,44,1320
Saudi Arabia[a],Greece,Tanks,2020,4,172
United Kingdom,Taiwan,Missiles,2020,30,1200
Saudi Arabia[a],France[b],Missiles,2020,17,527
Netherlands,Philippines,Tanks,2020,20,260
Russia[a],Mexico,Missiles,2020,41,246
Norway,Colombia,Missiles,2020,1,21
Japan,Italy,Missiles,2020,11,88
Singapore,United Kingdom,Aircraft,2020,2,76
United Kingdom,Japan,Tanks,2020,32,352
France[b],Czech Republic,Tanks,2020,43,1634
Czech Republic,Belgium,Tanks,2020,1,33
Colombia,Mexico,Tanks,2020,23,966
Pakistan,Iran,Missiles,2020,24,936
Belgium,Sweden,Aircraft,2020,5,35
Norway,Singapore,Missiles,2020,3,114
Algeria,Canada,Aircraft,2020,19,266
Switzerland,Italy,Tanks,2020,36,504
Poland[b],Netherlands,Aircraft,2020,3,45
India,Finland,Missiles,2020,31,992
Russia[a],Switzerland,Missiles,2020,17,646
Japan,Belgium,Tanks,2020,29,203
Brazil,Indonesia,Tanks,2020,37,1221
Taiwan,Germany,Tanks,2020,50,2000
Turkey,Kuwait,Tanks,2020,15,285
Israel,Denmark,Tanks,2020,29,609
India,Canada,Missiles,2020,41,1968
Mexico,Philippines,Aircraft,2020,4,36
United States,Switzerland,Aircraft,2020,36,324
Brazil,China[a],Aircraft,2020,24,768
Sweden,Israel,Aircraft,2020,26,416
Colombia,Saudi Arabia[a],Missiles,2020,33,957
Iraq,Belgium,Missiles,2020,28,1260
Pakistan,Finland,Aircraft,2020,38,1406
South Korea,Italy,Missiles,2020,13,130
Norway,United Kingdom,Missiles,2020,5,70
Italy,Greece,Tanks,2020,47,2303
Sweden,India,Tanks,2020,18,180
United Kingdom,Kuwait,Tanks,2020,26,546
Colombia,Iran,Missiles,2020,3,87
Romania,Mexico,Missiles,2020,35,1680
Czech Republic,Belgium,Tanks,2020,27,1350
Poland[b],Denmark,Tanks,2020,41,779
Germany,France[b],Aircraft,2020,28,1372
Japan,Indonesia,Aircraft,2020,24,792
France[b],Singapore,Tanks,2020,46,1794
Algeria,Poland[b],Aircraft,2020,34,884
China[a],Indonesia,Aircraft,2020,17,425
India,Turkey,Missiles,2020,37,1073
Czech Republic,Israel,Missiles,2020,31,651
Saudi Arabia[a],Canada,Tanks,2020,19,380
United Kingdom,Mexico,Tanks,2020,48,528
United States,Ukraine,Missiles,2020,25,125
Algeria,Singapore,Missiles,2020,37,296
Sweden,Greece,Missiles,2020,43,1591
Indonesia,Norway,Aircraft,2020,2,22
United States,Russia[a],Aircraft,2020,5,110
Taiwan,Kuwait,Missiles,2020,42,1134
Spain,Iran,Aircraft,2020,15,555
Russia[a],Colombia,Missiles,2020,34,1156
Romania,Spain,Aircraft,2020,6,186
Norway,Brazil,Aircraft,2020,19,209
Saudi Arabia[a],Pakistan,Aircraft,2020,14,406
Iran,Kuwait,Aircraft,2020,42,1554
Indonesia,Ukraine,Aircraft,2020,36,864
Sweden,United States,Missiles,2020,36,540
Canada,Turkey,Aircraft,2020,32,1248
Iran,Iraq,Aircraft,2020,24,864
Poland[b],China[a],Aircraft,2020,25,125
Germany,Turkey,Aircraft,2020,8,120
Iran,Pakistan,Aircraft,2020,6,120
Singapore,Pakistan,Missiles,2020,12,444
United States,India,Tanks,2020,24,984
Romania,Singapore,Tanks,2020,35,1400
China[a],Iraq,Missiles,2020,26,234
Singapore,Norway,Tanks,2020,44,1144
France[b],Singapore,Missiles,2020,47,1692
Indonesia,France[b],Aircraft,2020,11,517
Australia,Saudi Arabia[a],Missiles,2020,33,726
Turkey,Poland[b],Aircraft,2020,2,98
Australia,Kuwait,Missiles,2020,8,192
South Korea,United States,Aircraft,2020,26,598
Belgium,Romania,Tanks,2020,5,85
France[b],Sweden,Aircraft,2020,36,432
Colombia,Brazil,Aircraft,2020,20,880
United Kingdom,Japan,Missiles,2020,33,198
Romania,Czech Republic,Aircraft,2021,18,648
Germany,Brazil,Tanks,2021,40,1080
Norway,Indonesia,Missiles,2021,17,748
Colombia,Algeria,Tanks,2021,22,880
Philippines,Turkey,Tanks,2021,24,864
Poland[b],Switzerland,Missiles,2021,24,864
Netherlands,Japan,Aircraft,2021,35,735
Algeria,Mexico,Missiles,2021,26,936
Denmark,India,Aircraft,2021,49,2352
Belgium,Norway,Missiles,2021,45,1080
Philippines,Algeria,Tanks,2021,8,96
Turkey,Colombia,Missiles,2021,26,520
Belgium,China[a],Tanks,2021,4,88
Iraq,Taiwan,Missiles,2021,12,408
India,Denmark,Missiles,2021,18,864
Sweden,Singapore,Aircraft,2021,25,1075
Sweden,Spain,Aircraft,2021,37,888
Switzerland,Denmark,Aircraft,2021,39,1287
Singapore,Australia,Aircraft,2021,15,210
Colombia,Algeria,Tanks,2021,32,416
Turkey,Taiwan,Tanks,2021,2,56
Israel,Belgium,Tanks,2021,48,1776
France[b],Iraq,Missiles,2021,33,924
Belgium,Germany,Aircraft,2021,20,220
Ukraine,Singapore,Aircraft,2021,5,145
Finland,Canada,Aircraft,2021,30,570
Ukraine,Netherlands,Tanks,2021,38,646
Colombia,Iran,Tanks,2021,26,260
Saudi Arabia[a],Israel,Missiles,2021,42,1512
Finland,Poland[b],Aircraft,2021,14,518
Belgium,Israel,Tanks,2021,28,644
Philippines,United Kingdom,Tanks,2021,23,414
Czech Republic,Australia,Aircraft,2021,30,1140
Italy,Iraq,Tanks,2021,2,94
Kuwait,Denmark,Missiles,2021,24,432
Finland,Denmark,Missiles,2021,39,1092
Singapore,Mexico,Missiles,2021,3,78
South Korea,Finland,Aircraft,2021,8,128
Poland[b],Philippines,Aircraft,2021,28,504
Czech Republic,Norway,Aircraft,2021,13,507
France[b],Poland[b],Missiles,2021,28,308
Belgium,Taiwan,Aircraft,2021,6,132
Switzerland,Pakistan,Aircraft,2021,25,450
Kuwait,Canada,Tanks,2021,44,1496
Russia[a],Finland,Missiles,2021,7,35
Spain,Kuwait,Aircraft,2021,2,96
Czech Republic,Belgium,Tanks,2021,13,520
South Korea,Algeria,Aircraft,2021,27,756
Colombia,Poland[b],Tanks,2021,42,210
Iraq,Norway,Aircraft,2021,5,160
Philippines,Greece,Missiles,2021,19,912
Switzerland,Czech Republic,Missiles,2021,48,2352
Brazil,Israel,Missiles,2021,13,234
Algeria,Russia[a],Aircraft,2021,6,210
Israel,Belgium,Tanks,2021,22,946
Netherlands,United Kingdom,Aircraft,2021,50,1050
Australia,Pakistan,Tanks,2021,22,660
Japan,Belgium,Aircraft,2021,1,19
Italy,Pakistan,Tanks,2021,6,180
Ukraine,Switzerland,Tanks,2021,4,156
Iraq,Turkey,Missiles,2021,35,595
Belgium,Sweden,Aircraft,2021,12,132
Ukraine,Norway,Missiles,2021,33,462
Philippines,Colombia,Tanks,2021,39,195
Taiwan,Norway,Aircraft,2021,5,160
South Korea,Norway,Missiles,2021,49,490
Germany,India,Tanks,2021,9,99
Ukraine,Kuwait,Tanks,2021,29,812
Romania,Kuwait,Missiles,2021,32,1600
Colombia,Netherlands,Aircraft,2021,29,464
Indonesia,South Korea,Missiles,2021,18,198
Canada,Saudi Arabia[a],Aircraft,2021,6,36
Singapore,India,Aircraft,2021,33,1650
Philippines,Brazil,Aircraft,2021,12,444
United Kingdom,Singapore,Aircraft,2021,26,442
Germany,Saudi Arabia[a],Aircraft,2021,27,945
Taiwan,United States,Aircraft,2021,13,598
France[b],Norway,Missiles,2021,1,44
Norway,United Kingdom,Aircraft,2021,7,315
Romania,France[b],Aircraft,2021,12,180
Israel,Greece,Tanks,2021,11,165
Belgium,Mexico,Tanks,2021,48,1488
Sweden,China[a],Missiles,2021,2,40
Mexico,United States,Tanks,2021,33,1155
Iran,Japan,Missiles,2021,31,248
India,Australia,Missiles,2021,40,480
United Kingdom,China[a],Aircraft,2021,33,297
Czech Republic,Poland[b],Missiles,2021,35,805
Kuwait,Canada,Missiles,2021,38,950
Taiwan,Colombia,Tanks,2021,22,198
Mexico,Saudi Arabia[a],Missiles,2021,21,651
Saudi Arabia[a],Italy,Aircraft,2021,30,1170
Italy,Turkey,Aircraft,2021,27,513
Pakistan,Iraq,Tanks,2021,13,546
Italy,Romania,Missiles,2021,46,2208
Turkey,Mexico,Missiles,2021,47,282
Denmark,Kuwait,Missiles,2021,19,494
Netherlands,Germany,Tanks,2022,45,2070
Saudi Arabia[a],Iraq,Aircraft,2022,33,1287
United Kingdom,Germany,Aircraft,2022,25,875
Kuwait,Indonesia,Tanks,2022,4,140
Greece,Italy,Tanks,2022,29,928
Mexico,Israel,Tanks,2022,33,1089
Netherlands,Turkey,Tanks,2022,34,1394
France[b],Spain,Missiles,2022,47,2021
Denmark,China[a],Aircraft,2022,43,2021
Switzerland,Philippines,Aircraft,2022,12,264
Russia[a],Sweden,Aircraft,2022,18,414
Indonesia,Italy,Missiles,2022,5,130
South Korea,Japan,Aircraft,2022,38,1748
Romania,Switzerland,Aircraft,2022,2,52
Netherlands,South Korea,Missiles,2022,18,576
Switzerland,Russia[a],Aircraft,2022,10,50
Australia,Iran,Tanks,2022,8,112
United Kingdom,Canada,Aircraft,2022,4,148
Germany,Canada,Missiles,2022,28,728
Norway,Iraq,Missiles,2022,24,336
Italy,Poland[b],Tanks,2022,38,1178
Singapore,Romania,Missiles,2022,27,675
China[a],Russia[a],Missiles,2022,49,1372
India,Switzerland,Tanks,2022,50,300
Germany,Brazil,Aircraft,2022,4,136
Belgium,Brazil,Tanks,2022,40,1960
Sweden,Colombia,Aircraft,2022,32,576
Switzerland,Spain,Aircraft,2022,35,805
Ukraine,Australia,Tanks,2022,7,168
Pakistan,Colombia,Tanks,2022,1,23
Japan,Taiwan,Missiles,2022,5,80
South Korea,Germany,Missiles,2022,46,276
Norway,China[a],Missiles,2022,35,805
Saudi Arabia[a],Belgium,Missiles,2022,8,120
United Kingdom,Spain,Aircraft,2022,43,1548
Denmark,Belgium,Tanks,2022,30,660
Algeria,Italy,Tanks,2022,3,42
Kuwait,United Kingdom,Missiles,2022,36,180
France[b],Russia[a],Missiles,2022,5,175
South Korea,Canada,Aircraft,2022,17,340
Taiwan,Italy,Tanks,2022,15,690
Colombia,Iran,Aircraft,2022,33,1320
India,Philippines,Aircraft,2022,11,143
Canada,Russia[a],Tanks,2022,45,990
Poland[b],Mexico,Aircraft,2022,11,451
Mexico,Belgium,Missiles,2022,36,972
Czech Republic,Japan,Aircraft,2022,1,41
Taiwan,South Korea,Tanks,2022,38,684
Saudi Arabia[a],Colombia,Tanks,2022,41,1927
Kuwait,Colombia,Missiles,2022,12,348
Indonesia,Mexico,Aircraft,2022,41,1640
Turkey,Norway,Tanks,2022,5,165
Indonesia,Philippines,Missiles,2022,11,220
Greece,Finland,Tanks,2022,45,1620
Colombia,Algeria,Aircraft,2022,34,646
Spain,Pakistan,Tanks,2022,46,598
Greece,Sweden,Missiles,2022,7,336
Taiwan,Greece,Tanks,2022,25,975
Poland[b],Greece,Tanks,2022,24,192
Algeria,Taiwan,Tanks,2022,23,1058
Greece,France[b],Aircraft,2022,4,96
Colombia,Algeria,Missiles,2022,7,63
Denmark,Italy,Tanks,2022,32,608
Brazil,Norway,Aircraft,2022,38,646
Greece,Finland,Tanks,2022,26,338
Poland[b],Norway,Aircraft,2022,26,546
Norway,Romania,Tanks,2022,5,70
Mexico,Iran,Missiles,2022,19,931
Belgium,Netherlands,Tanks,2022,48,2400
France[b],Kuwait,Missiles,2022,39,1482
Finland,Poland[b],Tanks,2022,1,50
Ukraine,Greece,Missiles,2022,13,520
Spain,Russia[a],Missiles,2022,36,1764
Indonesia,Italy,Missiles,2022,32,576
Iran,Russia[a],Tanks,2022,9,63
Pakistan,Norway,Aircraft,2022,3,108
France[b],Indonesia,Tanks,2022,48,1248
Spain,Denmark,Missiles,2022,33,825
Taiwan,Norway,Missiles,2022,10,110
Czech Republic,France[b],Aircraft,2022,29,551
Belgium,France[b],Aircraft,2022,10,120
Ukraine,Canada,Tanks,2022,23,483
Norway,United Kingdom,Tanks,2022,48,2304
Denmark,Turkey,Aircraft,2022,49,245
Norway,Colombia,Tanks,2022,16,688
Australia,Indonesia,Aircraft,2022,18,684
Iraq,Singapore,Tanks,2022,49,1127
Denmark,Iran,Tanks,2022,50,2200
Kuwait,Turkey,Aircraft,2022,33,660
Greece,Norway,Aircraft,2022,50,1950
Greece,Kuwait,Missiles,2022,13,273
Kuwait,Philippines,Missiles,2022,15,615
Sweden,Norway,Missiles,2022,13,234
Indonesia,Kuwait,Aircraft,2022,4,140
Switzerland,United States,Tanks,2022,32,1216
Australia,United States,Missiles,2022,18,612
Iran,Spain,Tanks,2022,12,540
Russia[a],Finland,Aircraft,2022,8,384
Kuwait,Mexico,Missiles,2022,46,1242
Algeria,Indonesia,Tanks,2022,46,1426
Russia[a],Germany,Missiles,2023,6,252
Pakistan,Ukraine,Missiles,2023,11,253
United Kingdom,Sweden,Tanks,2023,28,448
Kuwait,Spain,Aircraft,2023,29,1305
Sweden,Indonesia,Tanks,2023,25,1000
United States,Ukraine,Tanks,2023,40,1440
Russia[a],Romania,Tanks,2023,17,204
Mexico,Iran,Missiles,2023,50,1900
Sweden,Spain,Missiles,2023,32,352
Romania,Pakistan,Tanks,2023,45,675
Spain,Iran,Tanks,2023,39,1014
United Kingdom,Finland,Aircraft,2023,31,899
Philippines,Australia,Missiles,2023,43,1247
Pakistan,United Kingdom,Missiles,2023,29,899
Belgium,Turkey,Aircraft,2023,33,1485
Czech Republic,Taiwan,Aircraft,2023,42,714
United States,Germany,Tanks,2023,19,684
Pakistan,Germany,Missiles,2023,28,1092
Brazil,Taiwan,Missiles,2023,46,690
Brazil,Greece,Tanks,2023,1,45
Australia,Colombia,Missiles,2023,47,2115
Czech Republic,Colombia,Aircraft,2023,45,1035
Singapore,Turkey,Tanks,2023,37,1221
China[a],Pakistan,Aircraft,2023,9,351
Switzerland,Iraq,Tanks,2023,6,126
Indonesia,Taiwan,Missiles,2023,8,176
Greece,Sweden,Missiles,2023,43,1634
Greece,Saudi Arabia[a],Tanks,2023,1,30
Poland[b],Romania,Tanks,2023,43,1763
Sweden,Czech Republic,Tanks,2023,47,1786
United States,Sweden,Aircraft,2023,45,1125
Pakistan,Poland[b],Tanks,2023,47,987
United States,Singapore,Tanks,2023,24,960
India,Israel,Aircraft,2023,13,442
Switzerland,Canada,Aircraft,2023,34,1462
Switzerland,Russia[a],Missiles,2023,42,336
Russia[a],Kuwait,Missiles,2023,10,380
United Kingdom,Japan,Aircraft,2023,32,1376
Mexico,Italy,Missiles,2023,15,90
Ukraine,Australia,Missiles,2023,34,374
Finland,Singapore,Missiles,2023,49,1470
Taiwan,Denmark,Tanks,2023,25,875
France[b],South Korea,Aircraft,2023,47,2068
Czech Republic,Singapore,Aircraft,2023,43,1333
Algeria,Netherlands,Aircraft,2023,49,2107
Pakistan,Czech Republic,Missiles,2023,8,192
Russia[a],Singapore,Tanks,2023,12,132
Philippines,Denmark,Tanks,2023,9,342
Iran,United States,Tanks,2023,1,37
Iraq,France[b],Aircraft,2023,22,902
South Korea,Canada,Aircraft,2023,40,240
Ukraine,Norway,Missiles,2023,14,602
France[b],Australia,Missiles,2023,43,1419
Switzerland,France[b],Aircraft,2023,22,418
Australia,Romania,Tanks,2023,25,875
Poland[b],Romania,Tanks,2023,8,392
Philippines,Netherlands,Aircraft,2023,28,756
Algeria,Spain,Missiles,2023,30,1110
Czech Republic,Germany,Aircraft,2023,45,675
Poland[b],Spain,Missiles,2023,29,261
Taiwan,Spain,Tanks,2023,7,238
China[a],Norway,Aircraft,2023,3,39
Algeria,China[a],Aircraft,2023,38,760
Japan,Mexico,Aircraft,2023,21,462
France[b],Sweden,Missiles,2023,47,2068
Singapore,Romania,Missiles,2023,24,888
United Kingdom,South Korea,Tanks,2023,33,396
Finland,Taiwan,Aircraft,2023,23,1081
Brazil,Mexico,Tanks,2023,46,1886
United States,Sweden,Missiles,2023,15,480
South Korea,Pakistan,Aircraft,2023,19,228
China[a],Spain,Aircraft,2023,15,300
Spain,Finland,Tanks,2023,25,725
Iran,Singapore,Aircraft,2023,6,270
United Kingdom,Taiwan,Aircraft,2023,43,215
France[b],Ukraine,Aircraft,2023,14,686
Turkey,Norway,Tanks,2023,13,377
Poland[b],Brazil,Missiles,2023,20,200
Iran,Taiwan,Aircraft,2023,1,41
Algeria,Iraq,Missiles,2023,35,1260
Singapore,Turkey,Aircraft,2023,35,175
Sweden,Finland,Missiles,2023,8,120
Czech Republic,Italy,Missiles,2023,25,925
Ukraine,Czech Republic,Aircraft,2023,47,705
Germany,Poland[b],Tanks,2023,31,558
Denmark,France[b],Aircraft,2023,16,720
Switzerland,Finland,Missiles,2023,41,1230
Spain,Saudi Arabia[a],Missiles,2023,15,435
China[a],Romania,Aircraft,2023,35,1260
India,Philippines,Tanks,2023,30,1470
Taiwan,Philippines,Missiles,2023,6,168
Switzerland,Iraq,Aircraft,2023,29,232
Netherlands,Ukraine,Tanks,2023,4,20
Singapore,Sweden,Missiles,2023,16,784
France[b],Finland,Tanks,2023,2,30
Singapore,United States,Aircraft,2023,25,550
Denmark,Netherlands,Missiles,2023,11,66
Australia,Spain,Aircraft,2023,24,456
